"X"	"Y"	"Lattice100m [Points]"	"AvgPrecipitation"	"AvgTempDiff"	"Dist2Faults"	"Dist2GeoBoundaries"	"Elevation"
307735.573761	3373913.648663	0.000000	68.917000	10.433000	1974.931396	2355.047852	2678.666748
307835.573761	3373913.648663	0.000000	68.917000	10.433000	1891.030884	2291.255127	2712.333252
307935.573761	3373913.648663	1.000000	68.917000	10.433000	1793.682373	2217.611328	2748.916748
308035.573761	3373913.648663	0.000000	68.917000	10.433000	1696.566772	2146.450684	2800.444336
308135.573761	3373913.648663	0.000000	68.667000	10.325000	1613.344238	2087.785889	2848.777832
308235.573761	3373913.648663	0.000000	68.667000	10.325000	1516.251221	2022.339233	2912.041748
308335.573761	3373913.648663	0.000000	68.667000	10.325000	1433.028564	1968.901733	2951.083252
308435.573761	3373913.648663	0.000000	68.667000	10.325000	1335.935669	1909.934570	2991.444336
308535.573761	3373913.648663	0.000000	68.667000	10.325000	1238.842651	1855.240723	3025.500000
308635.573761	3373913.648663	0.000000	69.104248	10.381249	1155.620117	1811.804932	3046.916748
308735.573761	3373913.648663	0.000000	69.250000	10.400000	1058.527100	1765.460327	3060.888916
308835.573761	3373913.648663	0.000000	69.250000	10.400000	961.434082	1715.339233	3037.833252
308935.573761	3373913.648663	0.000000	69.250000	10.400000	878.211487	1662.306763	3031.750000
309035.573761	3373913.648663	0.000000	69.250000	10.400000	781.118530	1601.889526	3030.888916
309135.573761	3373913.648663	0.000000	69.250000	10.400000	684.025513	1546.485229	3052.833252
309235.573761	3373913.648663	0.000000	69.250000	10.400000	600.802917	1503.109863	3059.916748
309335.573761	3373913.648663	0.000000	69.250000	10.400000	503.709930	1457.551392	3075.888916
309435.573761	3373913.648663	0.000000	69.250000	10.400000	406.616943	1409.480347	3029.000000
309535.573761	3373913.648663	0.000000	69.583252	10.385500	323.394379	1369.656616	2947.500000
309635.573761	3373913.648663	0.000000	70.583000	10.342000	226.301376	1329.229126	2856.777832
309735.573761	3373913.648663	1.000000	70.583000	10.342000	129.208374	1296.421875	2783.166748
309835.573761	3373913.648663	0.000000	70.583000	10.342000	47.160259	1271.715332	2738.833252
309935.573761	3373913.648663	0.000000	70.583000	10.342000	51.107193	1229.814697	2644.888916
310035.573761	3373913.648663	0.000000	70.583000	10.342000	148.523392	1181.250244	2580.500000
310135.573761	3373913.648663	0.000000	70.583000	10.342000	233.474762	1145.285767	2527.666748
310235.573761	3373913.648663	0.000000	70.583000	10.342000	334.742645	1110.878052	2462.833252
310335.573761	3373913.648663	0.000000	70.583000	10.342000	437.759705	1082.895386	2427.333252
310435.573761	3373913.648663	0.000000	70.583000	10.342000	526.667358	1049.100586	2383.666748
310535.573761	3373913.648663	1.000000	71.361000	10.358666	630.780823	1000.025024	2304.555664
310635.573761	3373913.648663	0.000000	72.917000	10.392000	735.157349	955.968506	2230.750000
310735.573761	3373913.648663	0.000000	72.917000	10.392000	824.745483	925.854065	2179.083252
310835.573761	3373913.648663	0.000000	72.917000	10.392000	929.364014	899.596863	2122.444336
310935.573761	3373913.648663	0.000000	72.917000	10.392000	1034.063232	861.378662	2103.833252
311035.573761	3373913.648663	0.000000	73.167000	10.496000	1123.848877	831.087646	2095.583252
311135.573761	3373913.648663	0.000000	73.917000	10.808000	1228.637695	806.752991	2087.222168
311235.573761	3373913.648663	0.000000	73.917000	10.808000	1333.461304	778.781799	2075.916748
311335.573761	3373913.648663	0.000000	73.917000	10.808000	1423.330200	741.788574	2069.083252
311435.573761	3373913.648663	0.000000	73.917000	10.808000	1528.196289	691.411743	2022.111084
311535.573761	3373913.648663	0.000000	73.917000	10.808000	1633.080444	648.247559	2059.750000
311635.573761	3373913.648663	0.000000	73.917000	10.808000	1722.992065	605.492554	2093.250000
311735.573761	3373913.648663	1.000000	73.917000	10.808000	1827.899658	560.580566	2098.444336
311835.573761	3373913.648663	0.000000	73.917000	10.808000	1932.817871	512.937195	2070.583252
311935.573761	3373913.648663	0.000000	73.917000	10.808000	2022.754272	471.883942	2076.416748
312035.573761	3373913.648663	0.000000	74.750336	10.997334	2127.686768	428.997650	2136.222168
312135.573761	3373913.648663	0.000000	75.167000	11.092000	2232.625732	377.582184	2159.833252
312235.573761	3373913.648663	0.000000	75.167000	11.092000	2322.577881	343.903412	2147.500000
312335.573761	3373913.648663	0.000000	75.167000	11.092000	2376.575684	289.570404	2109.333252
300335.573761	3374013.648663	0.000000	71.167000	10.325000	2577.332031	931.603516	2240.500000
300435.573761	3374013.648663	0.000000	71.167000	10.325000	2660.094727	913.031311	2275.718750
300535.573761	3374013.648663	0.000000	71.167000	10.325000	2743.287354	902.621887	2334.843750
300635.573761	3374013.648663	0.000000	71.167000	10.325000	2840.857910	900.000000	2400.916748
300735.573761	3374013.648663	0.000000	70.000000	10.162500	2938.963867	900.031311	2481.625000
300835.573761	3374013.648663	0.000000	68.833000	10.000000	2956.536133	903.454102	2540.000000
300935.573761	3374013.648663	0.000000	68.833000	10.000000	2878.195557	915.337524	2598.000000
301035.573761	3374013.648663	0.000000	68.833000	10.000000	2787.712891	940.226501	2659.937500
301135.573761	3374013.648663	0.000000	68.833000	10.000000	2710.968994	969.910095	2715.437500
301235.573761	3374013.648663	0.000000	68.833000	10.000000	2622.469727	1013.378479	2760.583252
301335.573761	3374013.648663	0.000000	68.833000	10.000000	2535.292480	1065.844849	2811.375000
301435.573761	3374013.648663	1.000000	68.833000	10.000000	2449.444824	1125.350708	2877.708252
301535.573761	3374013.648663	0.000000	68.833000	10.000000	2377.115723	1181.543579	2899.333252
301635.573761	3374013.648663	0.000000	68.833000	10.000000	2294.356934	1252.208008	2874.562500
301735.573761	3374013.648663	0.000000	68.611000	9.944667	2213.392334	1326.534912	2855.916748
301835.573761	3374013.648663	0.000000	68.500000	9.917000	2145.693604	1389.814209	2866.750000
301935.573761	3374013.648663	0.000000	68.500000	9.917000	2068.922119	1464.326172	2879.937500
302035.573761	3374013.648663	0.000000	68.500000	9.917000	1994.597534	1538.275391	2890.083252
302135.573761	3374013.648663	0.000000	68.500000	9.917000	1933.212646	1603.593384	2924.166748
302235.573761	3374013.648663	0.000000	67.875252	9.848000	1864.618896	1640.759521	2994.000000
302335.573761	3374013.648663	0.000000	67.667000	9.825000	1808.539063	1613.110474	3026.562500
302435.573761	3374013.648663	0.000000	67.667000	9.825000	1746.599976	1582.895996	3066.166748
302535.573761	3374013.648663	0.000000	67.667000	9.825000	1689.132690	1559.495239	3140.812500
302635.573761	3374013.648663	0.000000	67.667000	9.825000	1643.526367	1544.708862	3182.187500
302735.573761	3374013.648663	0.000000	67.667000	9.825000	1594.962769	1533.795166	3203.916748
302835.573761	3374013.648663	0.000000	67.667000	9.825000	1552.267578	1530.183838	3235.812500
302935.573761	3374013.648663	0.000000	67.667000	9.825000	1520.376343	1530.000000	3275.687500
303035.573761	3374013.648663	0.000000	67.667000	9.825000	1489.029541	1530.000000	3300.500000
303135.573761	3374013.648663	0.000000	67.667000	9.825000	1464.889160	1530.643311	3273.312500
303235.573761	3374013.648663	0.000000	67.604004	9.856500	1449.796387	1535.065308	3273.812500
303335.573761	3374013.648663	0.000000	67.583000	9.867000	1438.937012	1546.653320	3272.583252
303435.573761	3374013.648663	1.000000	67.583000	9.867000	1436.058960	1565.543091	3185.562500
303535.573761	3374013.648663	0.000000	67.583000	9.867000	1439.539917	1586.954712	3111.687500
303635.573761	3374013.648663	0.000000	67.583000	9.867000	1450.487305	1617.770264	3031.916748
303735.573761	3374013.648663	0.000000	67.583000	9.867000	1469.227905	1654.969849	2949.937500
303835.573761	3374013.648663	0.000000	67.583000	9.867000	1490.852173	1691.279175	2886.875000
303935.573761	3374013.648663	1.000000	67.583000	9.867000	1522.276489	1738.460083	2825.416748
304035.573761	3374013.648663	1.000000	67.583000	9.867000	1560.447266	1785.410767	2745.062500
304135.573761	3374013.648663	0.000000	67.583000	9.867000	1597.812622	1825.136963	2660.125000
304235.573761	3374013.648663	0.000000	69.667000	10.183000	1646.438232	1875.675415	2587.583252
304335.573761	3374013.648663	0.000000	69.667000	10.183000	1700.400146	1930.809448	2502.781250
304435.573761	3374013.648663	0.000000	69.667000	10.183000	1758.767700	1989.736328	2423.000000
304535.573761	3374013.648663	0.000000	69.667000	10.183000	1812.234497	2032.227539	2374.500000
304635.573761	3374013.648663	0.000000	70.729500	10.268499	1878.224121	2053.685791	2323.625000
304735.573761	3374013.648663	0.000000	73.917000	10.525000	1947.483887	2077.584717	2304.916748
304835.573761	3374013.648663	0.000000	73.917000	10.525000	2009.383057	2102.134766	2298.250000
304935.573761	3374013.648663	0.000000	73.917000	10.525000	2084.248291	2135.327881	2324.375000
305035.573761	3374013.648663	0.000000	73.917000	10.525000	2161.507080	2172.878418	2362.666748
305135.573761	3374013.648663	1.000000	73.917000	10.525000	2229.582031	2208.623047	2413.083252
305235.573761	3374013.648663	1.000000	73.917000	10.525000	2310.942871	2253.944580	2446.562500
305335.573761	3374013.648663	0.000000	73.917000	10.525000	2394.059570	2291.805176	2439.250000
305435.573761	3374013.648663	0.000000	73.917000	10.525000	2466.666016	2319.909912	2402.416748
305535.573761	3374013.648663	0.000000	73.917000	10.525000	2552.806641	2356.719238	2343.187500
305635.573761	3374013.648663	0.000000	73.305664	10.502666	2640.250000	2397.375977	2330.250000
305735.573761	3374013.648663	0.000000	72.083000	10.458000	2716.217529	2435.369629	2364.583252
305835.573761	3374013.648663	0.000000	72.083000	10.458000	2805.919922	2482.963623	2424.625000
305935.573761	3374013.648663	1.000000	72.083000	10.458000	2896.603516	2529.451172	2410.250000
306035.573761	3374013.648663	1.000000	72.083000	10.458000	2975.101318	2569.695801	2399.833252
306135.573761	3374013.648663	0.000000	72.083000	10.458000	3067.499512	2617.081787	2429.312500
306235.573761	3374013.648663	0.000000	72.083000	10.458000	3160.648193	2663.425293	2477.750000
306335.573761	3374013.648663	0.000000	72.083000	10.458000	3239.981201	2705.669434	2539.125000
306435.573761	3374013.648663	0.000000	72.083000	10.458000	3228.115479	2757.920410	2603.312500
306535.573761	3374013.648663	0.000000	72.083000	10.458000	3147.006348	2812.983643	2635.416748
306635.573761	3374013.648663	0.000000	71.694336	10.474667	3062.104492	2862.462158	2635.666748
306735.573761	3374013.648663	0.000000	71.500000	10.483000	2961.888184	2918.912598	2656.187500
306835.573761	3374013.648663	1.000000	71.500000	10.483000	2861.671631	2947.074219	2650.333252
306935.573761	3374013.648663	0.000000	71.500000	10.483000	2775.788574	2938.059082	2620.166748
307035.573761	3374013.648663	0.000000	71.500000	10.483000	2675.698486	2910.025391	2546.812500
307135.573761	3374013.648663	0.000000	70.666664	10.439000	2575.818848	2858.761230	2537.166748
307235.573761	3374013.648663	2.000000	70.250000	10.417000	2490.489502	2792.133545	2566.916748
307335.573761	3374013.648663	0.000000	70.250000	10.417000	2391.379150	2715.828613	2546.625000
307435.573761	3374013.648663	0.000000	70.250000	10.417000	2292.767090	2641.312744	2536.666748
307535.573761	3374013.648663	0.000000	70.250000	10.417000	2208.718750	2577.681641	2550.166748
307635.573761	3374013.648663	0.000000	70.250000	10.417000	2111.170410	2503.472656	2582.500000
307735.573761	3374013.648663	1.000000	70.250000	10.417000	2013.952881	2429.113037	2622.250000
307835.573761	3374013.648663	0.000000	70.250000	10.417000	1930.727173	2366.046387	2653.916748
307935.573761	3374013.648663	0.000000	70.250000	10.417000	1833.634155	2294.803955	2721.625000
308035.573761	3374013.648663	0.000000	70.250000	10.417000	1736.541138	2226.104248	2787.166748
308135.573761	3374013.648663	0.000000	69.500000	10.325000	1653.318604	2169.590820	2823.333252
308235.573761	3374013.648663	0.000000	69.500000	10.325000	1556.225586	2106.685791	2872.218750
308335.573761	3374013.648663	0.000000	69.500000	10.325000	1473.003052	2055.437988	2903.687500
308435.573761	3374013.648663	0.000000	69.500000	10.325000	1375.910034	1999.016235	2937.166748
308535.573761	3374013.648663	0.000000	69.500000	10.325000	1278.817017	1946.824341	2972.562500
308635.573761	3374013.648663	0.000000	69.562248	10.300250	1195.594482	1905.472412	2991.250000
308735.573761	3374013.648663	0.000000	69.583000	10.292000	1098.501465	1859.407715	2999.333252
308835.573761	3374013.648663	0.000000	69.583000	10.292000	1001.408447	1800.312500	2981.187500
308935.573761	3374013.648663	0.000000	69.583000	10.292000	918.185852	1747.805786	2970.312500
309035.573761	3374013.648663	0.000000	69.583000	10.292000	821.092896	1690.434570	2970.500000
309135.573761	3374013.648663	0.000000	69.583000	10.292000	723.999878	1638.024780	2983.500000
309235.573761	3374013.648663	0.000000	69.583000	10.292000	640.777283	1597.130249	2990.750000
309335.573761	3374013.648663	0.000000	69.583000	10.292000	543.684326	1551.479248	3029.333252
309435.573761	3374013.648663	0.000000	69.583000	10.292000	446.591309	1503.071899	3021.187500
309535.573761	3374013.648663	0.000000	69.729004	10.258500	363.368744	1465.784912	2971.125000
309635.573761	3374013.648663	0.000000	70.167000	10.158000	266.275726	1428.068970	2877.666748
309735.573761	3374013.648663	0.000000	70.167000	10.158000	169.381393	1397.578369	2800.250000
309835.573761	3374013.648663	0.000000	70.167000	10.158000	89.745567	1369.650513	2760.875000
309935.573761	3374013.648663	0.000000	70.167000	10.158000	53.543644	1322.058594	2692.000000
310035.573761	3374013.648663	0.000000	70.167000	10.158000	140.165222	1276.763672	2634.375000
310135.573761	3374013.648663	0.000000	70.167000	10.158000	226.653717	1243.553589	2582.937500
310235.573761	3374013.648663	0.000000	70.167000	10.158000	329.951141	1211.924438	2529.250000
310335.573761	3374013.648663	1.000000	70.167000	10.158000	434.098724	1181.337524	2474.125000
310435.573761	3374013.648663	0.000000	70.167000	10.158000	523.631592	1142.411865	2425.187500
310535.573761	3374013.648663	0.000000	71.361336	10.344334	628.253479	1094.084229	2342.000000
310635.573761	3374013.648663	1.000000	73.750000	10.717000	732.988098	1053.957153	2291.562500
310735.573761	3374013.648663	0.000000	73.750000	10.717000	822.812927	1026.706299	2239.437500
310835.573761	3374013.648663	0.000000	73.750000	10.717000	927.650818	998.594971	2165.250000
310935.573761	3374013.648663	0.000000	73.750000	10.717000	1032.523071	959.179688	2121.875000
311035.573761	3374013.648663	0.000000	75.250000	10.846000	1122.432129	932.054688	2068.312500
311135.573761	3374013.648663	0.000000	79.750000	11.233000	1227.342529	909.846558	2025.250000
311235.573761	3374013.648663	1.000000	79.750000	11.233000	1332.267578	874.716675	2004.500000
311335.573761	3374013.648663	0.000000	79.750000	11.233000	1422.211914	834.015137	2014.875000
311435.573761	3374013.648663	0.000000	79.750000	11.233000	1527.155151	786.326843	1999.583374
311535.573761	3374013.648663	0.000000	79.750000	11.233000	1632.106079	741.014465	2026.250000
311635.573761	3374013.648663	1.000000	79.750000	11.233000	1722.068481	698.588440	2059.750000
311735.573761	3374013.648663	0.000000	79.750000	11.233000	1827.029419	655.583496	2040.166626
311835.573761	3374013.648663	0.000000	79.750000	11.233000	1931.994629	604.670166	2006.437500
311935.573761	3374013.648663	1.000000	79.750000	11.233000	2021.967651	568.158997	2029.812500
312035.573761	3374013.648663	0.000000	81.305336	11.377666	2126.938965	517.932007	2074.166748
312135.573761	3374013.648663	0.000000	82.083000	11.450000	2231.913330	474.498901	2096.093750
312235.573761	3374013.648663	0.000000	82.083000	11.450000	2321.892822	433.564941	2093.250000
312335.573761	3374013.648663	0.000000	82.083000	11.450000	2407.640381	385.347229	2059.000000
300335.573761	3374113.648663	0.000000	71.167000	10.325000	2542.705322	844.984070	2254.375000
300435.573761	3374113.648663	0.000000	71.167000	10.325000	2626.555664	824.455200	2293.031250
300535.573761	3374113.648663	0.000000	71.167000	10.325000	2710.777832	812.912415	2354.718750
300635.573761	3374113.648663	0.000000	71.167000	10.325000	2809.479248	810.000000	2414.500000
300735.573761	3374113.648663	0.000000	70.000000	10.162500	2908.642090	810.034790	2484.875000
